ID,Haus/Wohnung,ID,Miete/Kauf,address,balcony,builtInKitchen,city,floorplan,from,garden,lat,livingSpace,lon,numberOfRooms,postcode,price,privateOffer,quarter,title,url,price_sq_m
96556270,Wohnung,96556270,Miete,"Albrecht-Achilles-Str. 65b, Wilmersdorf (Wilmersdorf), Berlin",true,true,Berlin,true,001.6453775,true,52.49888,93,13.304,3,10709,1819.74,false,Wilmersdorf (Wilmersdorf),TOP-LAGE KURFÜRSTENLOGEN  3-Zimmer-Wohnung am Kurfürstendamm ERSTBEZUG,https://www.immobilienscout24.de/expose/96556270,19.5670967742
96708023,Wohnung,96708023,Miete,"Lankwitz (Steglitz), Berlin",true,true,Berlin,false,001.636146,false,,52,,2,12247,1050,false,Lankwitz (Steglitz),***Möbliert: zentrale Lage - stilvoll und hochwertige Wohnung in Lankwitz***,https://www.immobilienscout24.de/expose/96708023,20.1923076923
96750369,Wohnung,96750369,Miete,"Fidicinstr. 33, Kreuzberg (Kreuzberg), Berlin",true,true,Berlin,false,002.01000732049,false,52.48713,85.48,13.39089,3,10965,1795,false,Kreuzberg (Kreuzberg),Dachgeschoss der Extraklasse - Mitten im Bergmannkiez!,https://www.immobilienscout24.de/expose/96750369,20.9990641086
96967780,Wohnung,96967780,Miete,"Ordensmeister Straße 60, Tempelhof (Tempelhof), Berlin",true,false,Berlin,false,001.277060,false,52.45662,70,13.38486,2,12099,595,false,Tempelhof (Tempelhof),Zentrale Lage U-Bhf Ullsteinstraße am Hafencenter,https://www.immobilienscout24.de/expose/96967780,8.5
97136761,Wohnung,97136761,Miete,"Alte Potsdamer Straße 9, Tiergarten (Tiergarten), Berlin",true,true,Berlin,true,001.37030,false,52.5081,132.91,13.37425,3,10785,2100,false,Tiergarten (Tiergarten),#Hingucker für Individualisten - mit Einbauküche & 2 Balkonen am Potsdamer Platz!,https://www.immobilienscout24.de/expose/97136761,15.8001655255
97177555,Wohnung,97177555,Miete,"Bruno-Bürgel-Weg 41 A, Niederschöneweide (Treptow), Berlin",true,false,Berlin,true,002.01008059015,false,52.4535,64.72,13.53517,2,12439,831.17,false,Niederschöneweide (Treptow),Dem Himmel so nah im Dachgeschoss mit großer Terrasse,https://www.immobilienscout24.de/expose/97177555,12.842552534
97186663,Wohnung,97186663,Miete,"Wilsnackerstr. 39, Tiergarten (Tiergarten), Berlin",false,true,Berlin,false,009.d87d2c0c-275b-4d72-b94c-b3a48a3fb92e,false,52.53144,50,13.34942,2,10559,890,true,Tiergarten (Tiergarten),"Schöne möblierte zwei Zimmer Wohnung in Berlin, Moabit",https://www.immobilienscout24.de/expose/97186663,17.8
97211312,Wohnung,97211312,Miete,"Kaiserin-Augusta-Allee 42, Charlottenburg (Charlottenburg), Berlin",true,true,Berlin,false,002.01004296519,false,52.52599,95,13.30943,2,10589,1310,false,Charlottenburg (Charlottenburg),ERSTBEZUG NACH MODERNISIERUNG!!! 2-ZI-WOHNUNG PLUS WOHNKÜCHE MIT EBK NAHE U-Bhf. MIERENDORFFPLATZ!!!,https://www.immobilienscout24.de/expose/97211312,13.7894736842
97211625,Wohnung,97211625,Miete,"Kaiserin-Augusta-Allee 42, Charlottenburg (Charlottenburg), Berlin",false,true,Berlin,false,002.01004296519,false,52.52599,97,13.30943,2,10589,1290,false,Charlottenburg (Charlottenburg),ERSTBEZUG NACH MODERNISIERUNG!!!2-ZI-WOHNUNG MIT EBK NAHE U-Bhf. MIERENDORFFPLATZ!!!,https://www.immobilienscout24.de/expose/97211625,13.2989690722
97358681,Wohnung,97358681,Miete,"Simplonstr.  23, Friedrichshain (Friedrichshain), Berlin",true,true,Berlin,true,001.155022,false,52.50827,62.3,13.45939,2,10245,1120,false,Friedrichshain (Friedrichshain),VOLLMÖBLIERTE 2 Zimmer WE im sanierten Altbau nahe Boxhagener Platz. Anfragen bitte per Mail!,https://www.immobilienscout24.de/expose/97358681,17.9775280899
97364042,Wohnung,97364042,Miete,"Gärtnerstr. 33a, Friedrichshain (Friedrichshain), Berlin",false,true,Berlin,true,001.155022,false,52.5084,56,13.4594,2,10245,1232,false,Friedrichshain (Friedrichshain),VOLLMÖBLIERTE 2 Zimmer WE im sanierten Altbau nahe Boxhagener Platz. Bitte per Mail!,https://www.immobilienscout24.de/expose/97364042,22.0
97391722,Wohnung,97391722,Miete,"Breisgauer Str. 4, Nikolassee (Zehlendorf), Berlin",true,true,Berlin,true,001.614513,false,52.43902,193.75,13.21485,4,14129,2162.98,false,Nikolassee (Zehlendorf),Repräsentative 4-Zimmer im DG - Top - Lage Schlachtensee,https://www.immobilienscout24.de/expose/97391722,11.1637677419
97493620,Wohnung,97493620,Miete,"Leipziger Platz 9, Mitte (Mitte), Berlin",true,true,Berlin,true,001.1011756,false,52.50867,124,13.3795,2,10117,1864.5,false,Mitte (Mitte),Weltstadtflair mit Weitblick am Potsdamer Platz!,https://www.immobilienscout24.de/expose/97493620,15.0362903226
97567000,Wohnung,97567000,Miete,"Mitte (Mitte), Berlin",true,true,Berlin,true,001.5408770,false,,92.69,,3,10115,1552.56,false,Mitte (Mitte),ERSTBEZUG: hoher Ausstattungsstandard I exklusive Böden I EBK I großer Balkon Süd- /Westausrichtung!,https://www.immobilienscout24.de/expose/97567000,16.7500269716
97569911,Wohnung,97569911,Miete,"General-Barby-Str. 23, Reinickendorf (Reinickendorf), Berlin",false,true,Berlin,false,001.505260,false,52.56872,100.6,13.31691,3,13403,805,false,Reinickendorf (Reinickendorf),Renovierte Dachgeschosswohnung in Reinickendorf,https://www.immobilienscout24.de/expose/97569911,8.00198807157
97611543,Wohnung,97611543,Miete,"Deulstraße 29, Oberschöneweide (Köpenick), Berlin",true,true,Berlin,false,001.1184740,true,52.46457,20,13.51198,2,12459,400,false,Oberschöneweide (Köpenick),"AWESOME FURNITURED FLATRATE STUDENT APARTMENTS ""BASIC""",https://www.immobilienscout24.de/expose/97611543,20.0
97673103,Wohnung,97673103,Miete,"Thulestraße 38, Pankow (Pankow), Berlin",false,true,Berlin,false,009.b91b88e3-9ba2-49d7-bfd5-e0e1ba0ca04e,false,52.55489,73.58,13.42133,2,13189,735.8,false,Pankow (Pankow),Saniertes Erdgeschoss im Herzen Pankows !,https://www.immobilienscout24.de/expose/97673103,10.0
97712575,Wohnung,97712575,Miete,"Köpenicker Straße 55, Mitte (Mitte), Berlin",true,true,Berlin,false,001.15912686,false,52.50969,40,13.42232,2,10179,1300,false,Mitte (Mitte),Fully furnished and equipped Apartment in Berlin Mitte,https://www.immobilienscout24.de/expose/97712575,32.5
97745404,Wohnung,97745404,Miete,"Prenzlauer Berg (Prenzlauer Berg), Berlin",true,true,Berlin,false,009.26b839ee-8814-471f-b7f8-2c841a5ba82e,false,,324,,5,10437,4536,false,Prenzlauer Berg (Prenzlauer Berg),Exklusives Penthouse in Berlin Prenzlauer Berg,https://www.immobilienscout24.de/expose/97745404,14.0
97786671,Wohnung,97786671,Miete,"Rüdickenstr. 32, Neu-Hohenschönhausen (Hohenschönhausen), Berlin",true,false,Berlin,true,009.63d18ffe-7bb1-4b4f-876d-4f48194d547a,true,52.56031,68.48,13.5115,2,13053,684.8,false,Neu-Hohenschönhausen (Hohenschönhausen),"Schöne, barrierefreie zwei Zimmer Wohnung in Berlin, Hohenschönhausen",https://www.immobilienscout24.de/expose/97786671,10.0
97791888,Wohnung,97791888,Miete,"Bahnhofstraße  3, Köpenick (Köpenick), Berlin",false,false,Berlin,false,001.3520254,false,52.45393,107.07,13.57585,3,12555,1070.7,false,Köpenick (Köpenick),Helle 3-Raum-Wohnung - perfekt für Familien mit Badewanne und Dusche,https://www.immobilienscout24.de/expose/97791888,10.0
97800669,Wohnung,97800669,Miete,"Berolinastr. 7, Mitte (Mitte), Berlin",true,false,Berlin,true,001.392759,false,52.52145,88.48,13.42385,3,10178,1371.44,false,Mitte (Mitte),3 Zimmer im NEUBAU mitten in Berlin,https://www.immobilienscout24.de/expose/97800669,15.5
97800688,Wohnung,97800688,Miete,"Berolinastr. 7, Mitte (Mitte), Berlin",true,true,Berlin,true,001.392759,false,52.52145,88.48,13.42385,3,10178,1471.44,false,Mitte (Mitte),3 Zimmer im NEUBAU mitten in Berlin fast im Himmel,https://www.immobilienscout24.de/expose/97800688,16.630198915
97808686,Wohnung,97808686,Miete,"Ribbecker Straße 26, Friedrichsfelde (Lichtenberg), Berlin",true,false,Berlin,true,002.01000732049,false,52.50611,66.09,13.508,2,10315,679.4,false,Friedrichsfelde (Lichtenberg),Schöne 2-Zimmer-Wohnung im grünen Ulmenhof,https://www.immobilienscout24.de/expose/97808686,10.2799213194
97881294,Wohnung,97881294,Miete,"Mitte (Mitte), Berlin",true,true,Berlin,true,001.1011756,false,,259.64,,3,10117,4415,false,Mitte (Mitte),Exklusives Wohnen mit atemberaubendem Blick bis zum Brandenburger Tor!,https://www.immobilienscout24.de/expose/97881294,17.0043136651
98023697,Wohnung,98023697,Miete,"Ramsteinweg 23, Zehlendorf (Zehlendorf), Berlin",true,false,Berlin,true,001.455181,false,52.41312,52.7,13.25816,2,14165,763.62,false,Zehlendorf (Zehlendorf),+++ ACHTUNG +++ NEUBAU RAMSTEINWEG 23 SUCHT NACHMIETER +++,https://www.immobilienscout24.de/expose/98023697,14.489943074
98142202,Wohnung,98142202,Miete,"Königsseestr. 10, Grünau (Köpenick), Berlin",true,true,Berlin,true,001.10504874,true,52.42058,169.29,13.57938,5,12527,1590,false,Grünau (Köpenick),"Grünau: helle, ruhige 5 Zi. am Wasser mit Garten - große Wohnküche, 2x WC, Wintergarten, Keller",https://www.immobilienscout24.de/expose/98142202,9.3921672869
98170907,Wohnung,98170907,Miete,"Linkstraße 6, Tiergarten (Tiergarten), Berlin",true,true,Berlin,true,001.37030,false,52.50688,151.01,13.3744,4,10785,2390,false,Tiergarten (Tiergarten),#Wow-Effekt – große Wohnung mit zwei Balkonen direkt am Potsdamer Platz!,https://www.immobilienscout24.de/expose/98170907,15.8267664393
98319434,Wohnung,98319434,Miete,"Südostallee 140, Johannisthal (Treptow), Berlin",true,true,Berlin,true,001.235223,false,52.45546,76.07,13.50298,2,12487,800,false,Johannisthal (Treptow),Wellnessbad und helle Wohnräume im ruhigen Wohnpark Königsheide,https://www.immobilienscout24.de/expose/98319434,10.5166294203
98323161,Wohnung,98323161,Miete,"Simplonstraße 17, Friedrichshain (Friedrichshain), Berlin",true,false,Berlin,true,002.01004490058,false,52.50859,42.82,13.45859,1,10245,685.12,false,Friedrichshain (Friedrichshain),Sanierter Altbau Nahe Simon-Dach-Kiez! 1 Zimmerwohnung mit Terrasse (SF EG li),https://www.immobilienscout24.de/expose/98323161,16.0
98325573,Wohnung,98325573,Miete,"Allee der Kosmonauten 21B, Friedrichsfelde (Lichtenberg), Berlin",true,false,Berlin,false,001.15665855,false,52.5231,38,13.50985,1,10315,510,false,Friedrichsfelde (Lichtenberg),"Moderne, schöne und ruhige Wohnung im EG Neubau / Erstbezug! - Barrierefreier Zugang!",https://www.immobilienscout24.de/expose/98325573,13.4210526316
98330136,Wohnung,98330136,Miete,"Friedrichshain (Friedrichshain), Berlin",true,true,Berlin,true,002.01004296519,false,,88.3,,3,10247,1324.5,false,Friedrichshain (Friedrichshain),FIRST USE AFTER COMPLETE REFURBISHMENT**ELEVATOR**WOODEN FLOORS**FLOOR HEATING**FRANKFURTER ALLEE,https://www.immobilienscout24.de/expose/98330136,15.0
98385971,Wohnung,98385971,Miete,"Gutsmuthsstraße 11, Steglitz (Steglitz), Berlin",false,false,Berlin,false,001.2034031,false,52.46567,56.25,13.32345,3,12163,1300,false,Steglitz (Steglitz),TOP renovierte Gewerbe Nähe Forum Steglitz und Schloßstraße,https://www.immobilienscout24.de/expose/98385971,23.1111111111
98459916,Wohnung,98459916,Miete,"Bohnsdorf (Treptow), Berlin",true,false,Berlin,false,001.14879609,true,,123,,3,12526,1070.01,false,Bohnsdorf (Treptow),Wohnen im Grünen! Komfortable 3-Zimmerwohnung ab sofort zu vermieten!Mit Balkon!,https://www.immobilienscout24.de/expose/98459916,8.69926829268
98492706,Wohnung,98492706,Miete,"Tino-Schwierzina-Straße 30, Heinersdorf (Weißensee), Berlin",false,true,Berlin,false,001.1016422,false,52.56096,21,13.43344,1,13089,465,false,Heinersdorf (Weißensee),Modernes und ruhiges Wohnen für Studenten und Young Professionals - H2F,https://www.immobilienscout24.de/expose/98492706,22.1428571429
98507567,Wohnung,98507567,Miete,"Wittenau (Reinickendorf), Berlin",true,true,Berlin,false,001.15326401,false,,67,,2,13435,552.75,true,Wittenau (Reinickendorf),"Helle, schöne 2-Zimmerwohnung in Wittenau",https://www.immobilienscout24.de/expose/98507567,8.25
98539369,Wohnung,98539369,Miete,"Kiefholzstr. 25, Treptow (Treptow), Berlin",true,true,Berlin,true,001.202479,true,52.48976,91.84,13.45252,3,12435,1423.52,false,Treptow (Treptow),"Ihre neue Traumwohnung im Neubau - Großzügige, helle 3-Zimmer mit Balkon in West-Ausrichtung",https://www.immobilienscout24.de/expose/98539369,15.5
98545907,Wohnung,98545907,Miete,"Hohenzollerndamm 58, Schmargendorf (Wilmersdorf), Berlin",true,false,Berlin,true,002.01000732049,false,52.48648,47.34,13.2971,1,14199,805,false,Schmargendorf (Wilmersdorf),"Modernes City-Apartment, exzellent geschnitten!",https://www.immobilienscout24.de/expose/98545907,17.0046472328
98586563,Wohnung,98586563,Miete,"Mackenroder Weg 1, Britz (Neukölln), Berlin",true,false,Berlin,true,001.350788,false,52.46142,75,13.43802,2,12347,625,false,Britz (Neukölln),sanierte Erdgeschosswohnung in Neukölln zu vermieten,https://www.immobilienscout24.de/expose/98586563,8.33333333333
98592600,Wohnung,98592600,Miete,"Tino-Schwierzina-Straße 30, Heinersdorf (Weißensee), Berlin",false,true,Berlin,false,001.1016422,false,52.56096,21,13.43344,1,13089,485,false,Heinersdorf (Weißensee),"Ruhig wohnen, mittendrin! vollmöbliert und modern - H2F",https://www.immobilienscout24.de/expose/98592600,23.0952380952
98592840,Wohnung,98592840,Miete,"Tino-Schwierzina-Straße 30, Heinersdorf (Weißensee), Berlin",false,true,Berlin,false,001.1016422,false,52.56096,21,13.43344,1,13089,505,false,Heinersdorf (Weißensee),NEU*JUNG*BERLIN Mikrowohnen nahe Prenzlauer Berg - H2F,https://www.immobilienscout24.de/expose/98592840,24.0476190476
98592922,Wohnung,98592922,Miete,"Tino-Schwierzina-Straße 30, Heinersdorf (Weißensee), Berlin",false,true,Berlin,false,001.1016422,false,52.56096,21,13.43344,1,13089,440,false,Heinersdorf (Weißensee),MODERN&HIP möbliertes barrierefreies Wohnen  - H2F,https://www.immobilienscout24.de/expose/98592922,20.9523809524
98593462,Wohnung,98593462,Miete,"Tino-Schwierzina-Straße 30, Heinersdorf (Weißensee), Berlin",false,true,Berlin,false,001.1016422,false,52.56096,21,13.43344,1,13089,455,false,Heinersdorf (Weißensee),Wir sind Berlin! Wohnen mit vielen Extras  - H2F,https://www.immobilienscout24.de/expose/98593462,21.6666666667
98605182,Wohnung,98605182,Miete,"Mitte (Mitte), Berlin",false,false,Berlin,true,001.147724,false,,139,,3,10117,1730,false,Mitte (Mitte),Schöne Maisonettewohnung in historischer Mitte von Berlin,https://www.immobilienscout24.de/expose/98605182,12.4460431655
98672147,Wohnung,98672147,Miete,"Windscheidstraße 39, Charlottenburg (Charlottenburg), Berlin",false,false,Berlin,false,002.01007591794,false,52.51004,74.74,13.29835,2,10627,747.4,false,Charlottenburg (Charlottenburg),Ihre Wohnung im beliebten Charlottenburg mit Aufzug,https://www.immobilienscout24.de/expose/98672147,10.0
98678455,Wohnung,98678455,Miete,"Koloniestraße 39, Wedding (Wedding), Berlin",false,true,Berlin,false,002.01004296519,false,52.56111,116,13.3813,3,13359,1160,false,Wedding (Wedding),MODERNISIERTE 3-ZI-WOHNUNG IM WEDDING MIT WANNENBAD & EBK,https://www.immobilienscout24.de/expose/98678455,10.0
98697135,Wohnung,98697135,Miete,"Deulstraße 29, Oberschöneweide (Köpenick), Berlin",true,true,Berlin,false,001.1184740,true,52.46457,30,13.51198,2,12459,508,false,Oberschöneweide (Köpenick),"AWESOME FURNITURED FLATRATE STUDENT APARTMENTS ""PLUS""",https://www.immobilienscout24.de/expose/98697135,16.9333333333
98697730,Wohnung,98697730,Miete,"Deulstraße 29, Oberschöneweide (Köpenick), Berlin",true,true,Berlin,false,001.1184740,true,52.46457,40,13.51198,2,12459,730,false,Oberschöneweide (Köpenick),"AWESOME FURNITURED FLATRATE STUDENT APARTMENTS ""big ROOF""",https://www.immobilienscout24.de/expose/98697730,18.25
98698104,Wohnung,98698104,Miete,"Deulstraße 29, Oberschöneweide (Köpenick), Berlin",true,true,Berlin,false,001.1184740,true,52.46457,26,13.51198,2,12459,531,false,Oberschöneweide (Köpenick),"AWESOME FURNITURED FLATRATE STUDENT APARTMENTS ""small ROOF""",https://www.immobilienscout24.de/expose/98698104,20.4230769231
98709822,Wohnung,98709822,Miete,"Kantstr. 89, Charlottenburg (Charlottenburg), Berlin",true,true,Berlin,true,001.350788,false,52.50662,85,13.29765,2,10627,1450,false,Charlottenburg (Charlottenburg),!ERSTBEZUG! Schöne Dachgeschoss-Wohnung mit großer Terrasse in Charlottenburg / Whg I,https://www.immobilienscout24.de/expose/98709822,17.0588235294
98710606,Wohnung,98710606,Miete,"Kantstr. 89, Charlottenburg (Charlottenburg), Berlin",false,true,Berlin,true,001.350788,false,52.50662,80,13.29765,3,10627,1360,false,Charlottenburg (Charlottenburg),Schöne Dachgeschoss-Wohnung im Herzen von Charlottenburg- ERSTBEZUG Whg. II,https://www.immobilienscout24.de/expose/98710606,17.0
98710949,Wohnung,98710949,Miete,"Kantstr. 89, Charlottenburg (Charlottenburg), Berlin",true,true,Berlin,false,001.350788,false,52.50662,76.5,13.29765,3,10627,1350,false,Charlottenburg (Charlottenburg),! Erstbezug ! Schöne Dachgeschoss-Wohnung mit Terrasse im Herzen von Charlottenburg/  Whg.III,https://www.immobilienscout24.de/expose/98710949,17.6470588235
98711477,Wohnung,98711477,Miete,"Kantstr. 89, Charlottenburg (Charlottenburg), Berlin",true,true,Berlin,false,001.350788,false,52.50662,80,13.29765,2,10627,1450,false,Charlottenburg (Charlottenburg),!ERSTBEZUG! Dachgeschoss-Wohnung im Herzen von Charlottenburg mit großer Terrasse /Whg V,https://www.immobilienscout24.de/expose/98711477,18.125
98774797,Wohnung,98774797,Miete,"Schumannstraße 19, Mitte (Mitte), Berlin",true,true,Berlin,true,001.377554,false,52.52384,92.82,13.37979,3,10117,1393,false,Mitte (Mitte),Attraktive Familienwohnung in Citylage,https://www.immobilienscout24.de/expose/98774797,15.0075414781
98800909,Wohnung,98800909,Miete,"Friedrichshain (Friedrichshain), Berlin",false,false,Berlin,false,001.439080,false,,101.93,,3,10247,1260,false,Friedrichshain (Friedrichshain),Geräumige EG Wohnung mit Terasse,https://www.immobilienscout24.de/expose/98800909,12.361424507
98813817,Wohnung,98813817,Miete,"Leipziger Platz 9, Mitte (Mitte), Berlin",true,true,Berlin,false,001.1011756,false,52.50867,166.96,13.3795,3,10117,2490,false,Mitte (Mitte),Über den Dächern Berlins am Leipziger Platz!,https://www.immobilienscout24.de/expose/98813817,14.9137517968
98863427,Wohnung,98863427,Miete,"Rupertweg 5, Französisch Buchholz (Pankow), Berlin",true,false,Berlin,false,009.b91db43e-1bb2-4813-9e67-836c0fc9a2e4,true,52.61392,65.13,13.42286,2,13127,781,false,Französisch Buchholz (Pankow),"Traumhafte 2-Raum-Parkettwohnung im EG mit Energieeffizienzklasse A und Garten, Parkplatz",https://www.immobilienscout24.de/expose/98863427,11.9914018118
98878621,Wohnung,98878621,Miete,"Rochowstr. 14, Friedrichshain (Friedrichshain), Berlin",true,true,Berlin,false,001.3112839,false,52.50017,61,13.45828,2,10245,915,false,Friedrichshain (Friedrichshain),2 Zimmer Wohnung mit großem Balkon + Dachterasse,https://www.immobilienscout24.de/expose/98878621,15.0
98914404,Wohnung,98914404,Miete,"Schlieperstraße 12, Tegel (Reinickendorf), Berlin",true,true,Berlin,false,002.01004296519,false,52.587,135,13.28576,2,13507,1750,false,Tegel (Reinickendorf),1. MONAT MIETFREI***ERSTBEZUG***AUFDACHTERRASSE***AUFZUG***NAHE SHOPPING-MALL,https://www.immobilienscout24.de/expose/98914404,12.962962963
98944035,Wohnung,98944035,Miete,"Schlieperstraße 12, Tegel (Reinickendorf), Berlin",true,true,Berlin,false,002.01004296519,false,52.587,150,13.28576,2,13507,2100,false,Tegel (Reinickendorf),ERSTBEZUG NACH MODERNISIERUNG!! DG IN ALT-TEGEL MIT AUFDACH-TERRASSE & EBK NAHE SHOPPING-MALL,https://www.immobilienscout24.de/expose/98944035,14.0
98962811,Wohnung,98962811,Miete,"Pfeddersheimer Weg 61-67, Nikolassee (Zehlendorf), Berlin",true,false,Berlin,true,002.01006554579,false,52.42709,66.82,13.20879,2,14129,2171.65,false,Nikolassee (Zehlendorf),Betreutes Wohnen in der rêverie,https://www.immobilienscout24.de/expose/98962811,32.5
98991761,Wohnung,98991761,Miete,"Spandau (Spandau), Berlin",true,false,Berlin,false,009.4205a91a-e6c8-49c5-b0bf-bfcfa1545d06,false,,27,,1,13593,290,true,Spandau (Spandau),Zimmer in heller Gemeinschaftswohnung zu vermieten,https://www.immobilienscout24.de/expose/98991761,10.7407407407
